datetime,total_visitor,total_accomodation
1/1/2014,22881,9024
2/1/2014,19794,9058
3/1/2014,26642,9103
4/1/2014,33478,9187
5/1/2014,36289,9247
6/1/2014,39.1,9271
7/1/2014,41911,9348
8/1/2014,44722,9378
9/1/2014,47533,9400
10/1/2014,50344,9495
11/1/2014,53155,9523
12/1/2014,55966,9566
1/1/2015,27255,9653
2/1/2015,24622,9730
3/1/2015,30493,9791
4/1/2015,37364,9827
5/1/2015,40155,9865
6/1/2015,42946,9902
7/1/2015,45737,9946
8/1/2015,48528,9963
9/1/2015,51319,9988
10/1/2015,54112,10033
11/1/2015,56901,10072
12/1/2015,59692,10099
1/1/2016,30326,10110
2/1/2016,27205,10168
3/1/2016,33478,10254
4/1/2016,40531,10267
5/1/2016,43282,10366
6/1/2016,46333,10464
7/1/2016,49384,10548
8/1/2016,52435,10564
9/1/2016,55486,10647
10/1/2016,58537,10695
11/1/2016,61588,10717
12/1/2016,64639,10757
1/1/2017,34230,10837
2/1/2017,31522,10909
3/1/2017,45191,10974
4/1/2017,41972,11025
5/1/2017,48330,11095
6/1/2017,40787,11146
7/1/2017,47520,11211
8/1/2017,56418,11256
9/1/2017,50078,11349
10/1/2017,50251,11426
11/1/2017,47038,11442
12/1/2017,44665,11505
1/1/2018,17862,11515
2/1/2018,22894,11568
3/1/2018,29716,11622
4/1/2018,31997,11678
5/1/2018,33149,11700
6/1/2018,25713,11731
7/1/2018,35860,11761
8/1/2018,38364,11856
9/1/2018,54284,11957
10/1/2018,33738,11975
11/1/2018,33854,12010
12/1/2018,37324,12028
1/1/2019,7835,12052
2/1/2019,5973,12071
3/1/2019,6741,12168
4/1/2019,9618,12219
5/1/2019,7457,12300
6/1/2019,8718,12333
7/1/2019,8961,12422
8/1/2019,9492,12480
9/1/2019,7731,12515
10/1/2019,8994,12615
11/1/2019,9824,12661
12/1/2019,12561,12738
1/1/2020,12478,12797
2/1/2020,6979,12830
3/1/2020,3922,12858
4/1/2020,0,12927
5/1/2020,2,12975
6/1/2020,0,13058
7/1/2020,35,13156
8/1/2020,31,13183
9/1/2020,0,13211
10/1/2020,28,13256
11/1/2020,26,13339
12/1/2020,13,13403
1/1/2021,4,13481
2/1/2021,26,13537
3/1/2021,0,13595
4/1/2021,3,13637
5/1/2021,13,13667
6/1/2021,152,13757
7/1/2021,12,13788
8/1/2021,12,13845
9/1/2021,73,13891
10/1/2021,64,13915
11/1/2021,142,13959
12/1/2021,184,14060
1/1/2022,234,14140
2/1/2022,226,14181
3/1/2022,317,14201
4/1/2022,737,14220
5/1/2022,1203,14302
6/1/2022,1792,14389
7/1/2022,1149,14475
8/1/2022,3120,14541
9/1/2022,2672,14575
10/1/2022,2646,14586
11/1/2022,2511,14659
12/1/2022,4300,14782
